user_id,course_id,rating
U16,C348,4.5
U16,C1427,4.6
U16,C487,4.8
U16,C277,4.8
U16,C2736,4.7
U16,C2522,3.5
U16,C1484,4.3
U16,C416,4.7
U16,C665,4.4
U16,C1235,3.3
U16,C429,4.8
U16,C1922,3.6
U16,C514,4.1
U16,C2907,4.3
U16,C1196,4.9
U16,C153,3.3
U16,C2849,4.1
U16,C2008,5.0
U16,C2848,5.0
U16,C1224,4.0
U16,C1750,3.9
U16,C2237,4.6
U16,C1140,4.6
U16,C2570,4.1
U17,C65,4.5
U17,C827,4.5
U17,C1088,4.1
U17,C2239,3.4
U17,C1902,4.9
U17,C368,5.0
U17,C592,3.8
U17,C2834,4.5
U17,C1968,4.5
U17,C2026,4.5
U17,C614,4.2
U17,C1683,4.2
U17,C1445,5.0
U17,C1966,3.8
U17,C2895,4.3
U17,C2379,4.1
U17,C2695,4.3
U17,C214,3.6
U17,C1511,3.9
U17,C1751,4.9
U17,C1723,5.0
U17,C1401,5.0
U17,C1456,5.0
U17,C1935,3.8
U17,C2065,3.1
U17,C821,3.9
U17,C2241,3.9
U17,C1697,5.0
U17,C1819,4.2
U17,C1523,4.4
U17,C445,4.4
U17,C2029,4.3
U17,C2666,4.1
U17,C2773,4.6
U17,C1804,3.8
U17,C192,4.5
U17,C1962,4.7
U17,C2127,3.6
U17,C283,3.9
U17,C2417,4.4
U17,C1905,4.4
U17,C1390,3.3
U17,C1380,4.9
U17,C1101,5.0
U17,C1425,3.6
U17,C728,4.5
U17,C1798,4.2
U17,C2359,4.5
U17,C801,4.7
U17,C1349,4.2
U17,C2967,5.0
U17,C2090,3.2
U17,C1417,3.2
U17,C503,4.6
U17,C487,4.4
U17,C843,4.0
U17,C1813,4.3
U17,C332,4.8
U17,C1501,4.8
U17,C268,4.4
U17,C1503,4.1
U17,C439,4.5
U17,C2800,3.9
U17,C2286,3.9
U17,C1569,5.0
U17,C2727,4.8
U17,C2829,4.5
U17,C2284,4.5
U17,C1257,4.0
U17,C204,3.7
U17,C1263,3.7
U17,C2324,5.0
U17,C1957,3.8
U17,C2343,4.9
U17,C1158,5.0
U17,C82,4.5
U17,C1826,4.1
U17,C2376,5.0
U17,C1464,3.4
U17,C1032,4.2
U18,C715,4.5
U18,C2505,4.3
U18,C717,4.4
U18,C1476,4.6
U18,C1657,4.2
U18,C2878,3.6
U18,C2926,5.0
U18,C1237,4.5
U18,C78,5.0
U18,C1750,3.6
U18,C691,3.9
U18,C2854,4.8
U18,C1938,4.1
U18,C924,5.0
U18,C1686,3.6
U18,C1635,4.5
U18,C577,3.9
U18,C1045,3.3
U18,C305,4.3
U18,C1053,4.4
U18,C1553,4.0
U18,C2082,4.4
U18,C1176,4.0
U18,C2593,3.8
U18,C1079,4.6
U18,C2896,3.4
U18,C1443,3.3
U18,C1141,4.0
U18,C2375,4.4
U18,C1781,4.5
U18,C962,3.9
U18,C2733,4.5
U18,C2766,3.8
U18,C877,4.2
U18,C976,4.1
U18,C2087,3.9
U18,C2519,4.4
U18,C2225,5.0
U18,C2267,3.4
U18,C1188,5.0
U18,C2877,4.5
U18,C1346,5.0
U18,C2035,4.2
U18,C328,4.3
U18,C289,4.1
U18,C2575,5.0
U18,C1809,4.1
U18,C145,4.4
U18,C2685,3.0
U18,C398,5.0
U18,C139,4.5
U18,C880,3.7
U18,C2792,3.0
U18,C2473,4.3
U18,C1984,4.4
U18,C2621,3.1
U18,C1181,4.1
U18,C27,5.0
U18,C26,4.7
U18,C1689,3.9
U18,C537,4.6
U18,C2668,4.3
U18,C1751,5.0
U18,C280,3.5
U18,C1130,3.2
U18,C2716,4.3
U18,C2925,3.8
U18,C2602,4.5
U18,C2706,5.0
U18,C996,4.9
U18,C1897,4.3
U18,C2426,3.3
U18,C191,4.0
U18,C174,3.0
U18,C2718,4.4
U18,C664,3.6
U18,C1795,4.0
U18,C101,4.2
U18,C562,3.9
U18,C2613,4.5
U18,C2479,5.0
U18,C487,4.5
U18,C927,5.0
U18,C308,3.1
U18,C1051,3.5
U18,C2938,4.7
U18,C1866,3.5
U18,C1524,4.8
U18,C1994,4.1
U18,C1747,3.9
U18,C2187,4.0
U18,C2884,3.5
U18,C2439,4.4
U18,C2770,4.1
U18,C2683,5.0
U18,C1743,5.0
U18,C1226,4.4
U18,C2010,4.2
U18,C2052,3.3
U18,C1015,4.7
U18,C1440,4.1
U18,C1247,4.7
U18,C476,5.0
U18,C2097,4.4
U18,C2569,4.8
U18,C2156,3.2
U18,C1972,4.4
U18,C728,3.8
U19,C778,4.4
U19,C2495,4.1
U19,C281,4.0
U19,C1070,4.0
U19,C766,3.1
U19,C70,5.0
U19,C1248,4.2
U19,C333,4.6
U19,C1821,5.0
U19,C1985,3.5
U19,C1211,4.5
U19,C334,3.0
U19,C2578,4.2
U19,C1649,4.8
U19,C1552,4.6
U19,C2885,4.2
U19,C2074,4.4
U19,C1375,5.0
U19,C1325,3.4
U19,C696,4.4
U19,C2208,3.9
U19,C149,4.2
U19,C2715,5.0
U19,C1840,5.0
U19,C1627,3.9
U19,C2055,4.8
U19,C814,3.8
U19,C1657,4.5
U19,C724,5.0
U19,C2711,3.7
U19,C811,5.0
U19,C2886,4.4
U19,C2407,4.0
U19,C1571,5.0
U19,C181,3.0
U19,C1037,4.8
U19,C813,4.6
U19,C29,4.9
U19,C897,4.8
U19,C823,4.2
U19,C2324,5.0
U19,C785,3.7
U19,C2637,5.0
U19,C1975,4.6
U19,C1507,3.7
U19,C1294,5.0
U19,C1371,3.7
U19,C1073,4.2
U19,C783,4.1
U19,C1561,4.2
U19,C1609,4.6
U19,C2194,5.0
U19,C1737,3.9
U19,C601,3.6
U19,C793,3.6
U19,C920,4.3
U19,C2496,4.1
U19,C1503,4.0
U19,C1862,4.2
U19,C2823,3.4
U19,C2666,5.0
U19,C2676,4.8
U19,C175,4.2
U19,C2713,4.3
U19,C423,4.2
U19,C1836,3.9
U19,C2941,3.7
U19,C1953,3.4
U19,C2834,4.3
U19,C490,3.4
U19,C2136,5.0
U19,C2045,3.9
U20,C2952,4.4
U20,C2367,4.6
U20,C2173,4.9
U20,C2269,4.1
U20,C1549,5.0
U20,C2887,3.9
U20,C1340,2.7
U20,C755,5.0
U20,C1214,3.5
U20,C1172,5.0
U20,C1077,4.2
U20,C2773,5.0
U20,C745,4.6
U20,C867,5.0
U20,C575,4.5
U20,C79,4.2
U20,C2120,5.0
U20,C89,4.2
U20,C931,4.3
U20,C1673,4.6
U20,C312,3.9
U20,C328,4.7
U20,C438,4.6
U20,C1899,4.2
U20,C138,4.1
U20,C2105,3.2
U20,C602,4.9
U20,C846,3.3
U20,C1061,3.7
U20,C449,3.9
U20,C536,3.4
U20,C1247,3.9
U20,C1401,4.8
U20,C1762,3.6
U20,C1674,4.9
U20,C2904,4.0
U20,C803,4.3
U20,C2261,3.9
U20,C1438,4.4
U20,C2262,5.0
U20,C2595,4.9
U20,C2082,4.1
U20,C1283,3.8
U20,C1883,4.0
U20,C1041,4.1
U20,C506,3.2
U20,C1809,4.1
U20,C1329,3.7
U20,C1639,4.5
U20,C1427,3.9
U20,C285,4.2
U20,C524,3.8
U20,C4,3.0
U20,C2332,4.2
U20,C182,4.6
U20,C26,4.5
U20,C2312,4.3
U20,C2571,3.1
U20,C1535,3.8
U20,C1493,4.2
U20,C2590,4.2
U20,C1792,4.1
U20,C2506,3.8
U20,C1933,3.9
U20,C2301,3.5
U20,C1306,4.2
U20,C1275,3.4
U20,C2485,4.1
U20,C2128,5.0
U20,C1695,5.0
U20,C802,4.4
U20,C512,4.2
U20,C1079,4.6
U20,C165,4.3
U20,C528,4.5
U20,C2203,3.7
U20,C1202,4.6
U20,C2237,4.7
U20,C1636,4.4
U20,C1474,4.3
U21,C2152,4.6
U21,C2533,4.4
U21,C1997,4.6
U21,C2364,3.6
U21,C756,4.5
U21,C731,4.3
U21,C142,5.0
U21,C1699,3.6
U21,C2185,3.9
U21,C1621,4.9
U21,C699,3.5
U21,C596,4.9
U21,C845,4.2
U21,C1247,4.4
U21,C240,3.8
U21,C718,4.0
U21,C1637,3.4
U21,C413,4.8
U21,C1917,4.4
U21,C486,4.8
U21,C2936,4.3
U21,C2723,3.7
U21,C111,5.0
U21,C1022,5.0
U21,C1195,4.0
U21,C527,4.0
U21,C2549,3.1
U21,C2338,3.6
U21,C1227,5.0
U21,C1775,3.9
U21,C1771,3.0
U21,C322,4.0
U21,C276,5.0
U21,C1091,4.5
U21,C1893,3.7
U21,C1721,5.0
U21,C1168,3.7
U21,C1407,4.4
U21,C1849,4.5
U21,C1695,5.0
U21,C192,5.0
U21,C823,4.6
U21,C2076,4.2
U21,C1841,3.9
U21,C1208,4.4
U21,C320,4.7
U21,C2745,4.6
U21,C1881,4.3
U21,C2212,3.9
U21,C799,4.1
U21,C1573,4.5
U21,C79,3.7
U21,C1900,4.1
U21,C2875,3.4
U21,C185,3.7
U21,C1868,4.7
U21,C959,4.4
U21,C631,4.9
U21,C2682,3.9
U21,C467,3.9
U21,C2487,3.7
U21,C923,3.4
U21,C2995,2.9
U21,C2877,4.3
U21,C1090,3.9
U21,C2700,3.8
U21,C2918,4.8
U21,C921,5.0
U21,C146,3.6
U21,C2382,4.3
U21,C582,4.7
U21,C815,4.1
U22,C902,4.5
U22,C2184,4.4
U22,C1634,4.5
U22,C1732,5.0
U22,C2369,4.1
U22,C309,5.0
U22,C1429,4.5
U22,C797,5.0
U22,C1184,4.0
U22,C650,4.0
U22,C73,4.3
U22,C623,4.5
U22,C2984,4.2
U22,C635,3.6
U22,C2863,3.4
U22,C1881,4.1
U22,C1432,4.4
U22,C1605,4.2
U22,C2801,5.0
U22,C383,3.3
U22,C2768,4.3
U22,C676,4.3
U22,C830,5.0
U22,C1643,4.1
U22,C697,4.2
U22,C2204,4.4
U22,C1821,4.2
U22,C725,4.5
U22,C1103,3.2
U22,C858,5.0
U22,C2901,4.0
U22,C2740,4.6
U22,C1052,4.3
U22,C1081,4.7
U22,C880,3.1
U22,C548,3.5
U22,C2286,4.2
U22,C958,3.6
U22,C865,4.5
U22,C239,5.0
U22,C262,4.4
U22,C2672,3.7
U22,C2928,4.5
U22,C1325,3.0
U22,C539,4.8
U22,C1110,4.3
U22,C646,4.3
U22,C1914,5.0
U22,C2033,3.8
U22,C234,4.5
U22,C2793,5.0
U22,C529,3.6
U22,C1924,3.5
U22,C1219,4.2
U22,C1677,4.1
U22,C521,3.3
U22,C956,3.5
U22,C1976,4.6
U22,C1470,4.9
U22,C1809,4.2
U22,C342,4.2
U22,C643,3.4
U22,C2449,4.7
U22,C1361,5.0
U22,C2054,4.7
U22,C1879,5.0
U22,C1711,5.0
U22,C2040,3.6
U22,C1509,4.4
U22,C1213,4.7
U22,C277,5.0
U22,C2192,4.4
U22,C1212,4.5
U22,C2900,4.5
U22,C194,3.7
U22,C2973,4.1
U22,C1362,4.4
U22,C1733,3.9
U22,C2952,4.3
U22,C1766,4.7
U22,C890,3.6
U22,C2229,3.9
U22,C2969,4.5
U22,C2472,4.9
U22,C2743,3.1
U22,C653,4.5
U22,C1831,4.1
U22,C1288,4.2
U22,C492,3.5
U22,C1492,4.0
U22,C446,4.0
U22,C163,3.6
U22,C1370,3.3
U22,C1489,4.9
U22,C704,5.0
U22,C2120,5.0
U22,C45,4.1
U22,C1523,3.7
U22,C18,3.6
U23,C2127,3.1
U23,C2894,4.3
U23,C283,4.6
U23,C2430,3.7
U23,C296,4.6
U23,C411,4.6
U23,C2421,4.4
U23,C197,3.2
U23,C684,5.0
U23,C2070,3.5
U23,C2987,3.6
U23,C1738,4.6
U23,C1110,4.8
U23,C2859,4.6
U23,C2885,3.6
U23,C1171,3.6
U23,C594,4.3
U23,C2772,4.6
U23,C1845,4.9
U23,C1793,4.2
U23,C1564,4.6
U23,C426,4.8
U23,C531,3.8
U23,C748,4.8
U23,C2807,4.3
U23,C1412,4.4
U23,C2511,4.2
U23,C2817,3.7
U23,C1562,4.6
U23,C1001,4.5
U23,C1009,4.5
U23,C2502,4.0
U23,C2489,3.7
U23,C1839,3.5
U23,C94,4.3
U23,C112,4.1
U23,C1971,4.3
U23,C2574,3.8
U23,C2166,4.6
U23,C2907,4.5
U23,C686,4.7
U23,C2133,3.0
U23,C55,3.8
U23,C1256,3.5
U23,C373,4.5
U23,C189,5.0
U23,C2640,4.9
U23,C1909,4.8
U23,C2941,4.2
U23,C260,4.4
U23,C1355,4.8
U23,C379,4.9
U23,C2927,3.6
U23,C391,3.5
U23,C359,4.0
U23,C288,4.6
U23,C2186,5.0
U23,C459,4.3
U23,C262,4.3
U23,C1537,4.0
U23,C1142,4.7
U23,C2416,4.2
U23,C2050,4.5
U23,C2727,4.1
U23,C48,4.4
U23,C269,3.4
U23,C1266,3.7
U23,C924,4.3
U23,C2815,3.7
U23,C2617,4.4
U23,C2714,3.9
U23,C2128,4.8
U23,C696,4.9
U23,C2141,4.7
U23,C709,4.4
U23,C1016,4.7
U23,C1354,4.1
U23,C2623,3.1
U23,C528,3.9
U23,C245,3.7
U23,C2289,3.8
U23,C628,5.0
U23,C2124,5.0
U23,C776,5.0
U23,C807,3.7
U24,C127,4.8
U24,C2808,3.9
U24,C1426,3.7
U24,C22,3.8
U24,C41,5.0
U24,C768,4.6
U24,C305,3.6
U24,C2631,4.4
U24,C2403,3.0
U24,C945,4.6
U24,C2185,3.6
U24,C2621,4.3
U24,C210,3.9
U24,C256,3.6
U24,C1743,4.4
U24,C719,5.0
U24,C2827,4.8
U24,C281,4.2
U24,C2211,4.8
U24,C2745,4.1
U24,C2124,5.0
U24,C1297,4.6
U24,C499,5.0
U24,C814,4.2
U24,C2996,3.8
U24,C620,4.6
U24,C525,4.2
U24,C2498,4.5
U24,C796,3.7
U24,C2206,3.6
U24,C1081,4.1
U24,C284,3.5
U24,C1019,4.3
U24,C2703,4.1
U24,C2460,3.5
U24,C1771,3.5
U24,C1389,4.8
U24,C2750,3.9
U24,C1365,5.0
U24,C1654,3.4
U24,C2847,3.2
U24,C2968,4.6
U24,C2387,4.5
U24,C1277,4.3
U24,C2526,4.1
U24,C709,5.0
U24,C2722,4.8
U24,C425,4.0
U24,C786,5.0
U24,C2300,4.2
U24,C259,4.7
U24,C748,3.8
U24,C147,3.9
U24,C970,4.2
U24,C2927,3.7
U24,C962,4.9
U24,C840,4.3
U24,C1571,5.0
U24,C2218,4.6
U24,C2462,4.4
U24,C1891,4.3
U24,C1875,4.6
U24,C960,3.8
U24,C847,3.4
U24,C2979,4.2
U24,C1766,4.6
U24,C2614,4.7
U24,C2613,4.0
U24,C934,3.0
U24,C137,4.7
U24,C1023,4.9
U24,C1313,4.0
U24,C528,4.0
U24,C155,3.7
U24,C1883,4.4
U24,C2747,5.0
U24,C764,5.0
U24,C1822,4.0
U24,C2073,3.6
U24,C1653,4.1
U24,C940,4.6
U24,C977,4.5
U24,C2593,3.6
U24,C2434,3.7
U24,C695,4.1
U24,C1434,3.3
U24,C991,5.0
U24,C832,4.7
U24,C2569,4.2
U24,C650,4.2
U24,C2545,4.9
U24,C37,4.6
U24,C2451,3.5
U24,C2041,4.5
U25,C1185,3.9
U25,C743,5.0
U25,C2840,5.0
U25,C967,3.3
U25,C1830,4.0
U25,C2463,4.4
U25,C2163,3.5
U25,C1666,3.1
U25,C276,5.0
U25,C595,4.1
U25,C2630,4.5
U25,C253,3.8
U25,C2366,5.0
U25,C2040,3.8
U25,C2139,4.4
U25,C1395,4.1
U25,C1781,5.0
U25,C578,3.4
U25,C1255,4.2
U25,C2714,3.6
U25,C1893,3.8
U25,C2336,4.0
U25,C583,4.9
U25,C1840,4.4
U25,C2485,4.0
U25,C200,3.1
U25,C2576,5.0
U25,C2951,3.6
U25,C648,4.2
U25,C2068,3.4
U25,C1907,4.8
U25,C1681,3.3
U25,C1270,3.5
U25,C2319,5.0
U25,C862,3.7
U25,C795,3.9
U25,C1093,4.5
U25,C465,4.2
U25,C429,5.0
U25,C2066,4.2
U25,C190,4.4
U25,C1492,3.6
U25,C1671,3.9
U25,C2085,5.0
U25,C1355,3.7
U25,C2358,3.1
U25,C605,4.9
U25,C1842,4.6
U25,C545,4.3
U25,C702,3.3
U25,C131,4.6
U25,C2665,4.1
U25,C2371,4.5
U25,C2417,4.7
U25,C2825,3.7
U25,C2177,5.0
U25,C678,3.6
U25,C835,4.5
U25,C2346,2.8
U25,C151,4.5
U25,C107,3.6
U25,C2431,5.0
U25,C2149,4.5
U25,C965,3.2
U25,C1091,4.1
U25,C734,4.5
U25,C2683,5.0
U25,C1333,4.5
U25,C2098,3.8
U25,C2790,4.6
U25,C272,4.3
U25,C1901,4.3
U25,C2800,4.4
U25,C2986,4.0
U25,C975,4.6
U25,C218,4.3
U25,C1258,4.6
U25,C2275,5.0
U25,C2495,4.8
U25,C1511,4.7
U25,C1344,2.8
U25,C2836,4.4
U25,C1025,4.9
U25,C2105,3.9
U25,C234,4.5
U26,C2598,4.0
U26,C1194,3.9
U26,C1327,4.3
U26,C1667,4.7
U26,C1554,4.1
U26,C859,3.6
U26,C1082,4.1
U26,C1254,3.7
U26,C2684,4.7
U26,C1301,4.9
U26,C1050,5.0
U26,C256,3.5
U26,C282,4.8
U26,C2436,3.7
U26,C1837,4.8
U26,C1285,3.9
U26,C1827,4.0
U26,C2018,3.4
U26,C28,3.7
U26,C439,4.4
U26,C936,3.6
U26,C1573,3.9
U26,C291,4.4
U26,C2431,5.0
U26,C2671,4.3
U26,C1203,4.2
U26,C1264,3.3
U26,C117,4.4
U26,C867,4.5
U26,C696,4.6
U26,C1698,4.4
U26,C1587,4.2
U26,C1078,3.5
U26,C1793,3.7
U26,C274,4.0
U26,C1482,3.4
U26,C2173,5.0
U26,C1658,4.7
U26,C379,4.0
U26,C2026,4.2
U26,C437,4.1
U26,C2445,3.6
U26,C1051,3.6
U26,C641,5.0
U26,C707,4.2
U26,C1996,4.1
U26,C1861,4.4
U26,C1602,4.6
U26,C454,5.0
U26,C2405,3.7
U26,C2088,2.9
U26,C1272,3.7
U26,C2341,4.0
U26,C768,5.0
U26,C1063,2.9
U26,C310,4.1
U26,C788,4.4
U26,C980,4.1
U26,C1151,3.3
U26,C1767,3.8
U26,C2776,4.0
U27,C800,4.3
U27,C2059,3.7
U27,C427,3.6
U27,C1529,4.9
U27,C2708,3.9
U27,C1987,5.0
U27,C1051,3.4
U27,C449,4.1
U27,C1462,4.9
U27,C629,5.0
U27,C1069,3.8
U27,C2863,2.8
U27,C918,4.7
U27,C55,4.1
U27,C2529,5.0
U27,C2662,4.7
U27,C737,4.9
U27,C648,5.0
U27,C1766,4.1
U27,C2273,4.3
U27,C1073,4.6
U27,C2789,4.4
U27,C1317,3.7
U27,C2269,4.0
U27,C1767,4.4
U27,C1300,4.4
U27,C1648,3.4
U27,C2279,4.0
U27,C2823,3.7
U27,C328,4.7
U27,C309,4.7
U27,C2758,4.1
U27,C1554,3.9
U27,C1235,3.9
U27,C2218,3.7
U27,C98,4.7
U27,C481,4.1
U27,C1765,4.2
U27,C2917,4.6
U27,C548,3.7
U27,C2418,3.9
U27,C1649,4.6
U27,C2185,3.3
U27,C2506,3.5
U27,C1465,4.6
U27,C1546,4.8
U27,C2675,3.3
U27,C2253,5.0
U27,C1989,4.9
U27,C2212,3.8
U27,C2958,4.7
U27,C1869,5.0
U27,C2376,4.2
U27,C310,4.2
U27,C1555,3.0
U27,C371,3.1
U27,C213,4.2
U27,C2101,4.0
U27,C151,4.4
U27,C2498,4.3
U27,C2053,4.1
U27,C551,4.7
U27,C1793,4.1
U27,C718,5.0
U27,C816,5.0
U27,C1883,4.1
U27,C1877,4.0
U27,C891,3.9
U27,C2894,5.0
U27,C1036,4.6
U27,C2930,4.2
U27,C6,4.3
U27,C2935,4.9
U27,C565,3.8
U27,C268,3.8
U27,C196,4.7
U27,C568,4.6
U27,C2755,3.2
U27,C2613,4.0
U27,C1240,5.0
U27,C592,4.6
U28,C1398,3.7
U28,C2955,4.8
U28,C680,3.7
U28,C2341,5.0
U28,C1823,3.8
U28,C163,3.6
U28,C1659,4.7
U28,C1377,4.7
U28,C408,3.9
U28,C635,3.9
U28,C402,4.9
U28,C9,4.5
U28,C754,5.0
U28,C1394,4.2
U28,C2046,4.3
U28,C1942,4.8
U28,C320,4.4
U28,C279,4.0
U28,C2240,4.2
U28,C651,4.1
U28,C1284,3.7
U28,C1230,4.9
U28,C2525,3.3
U28,C2707,3.3
U28,C1212,3.9
U28,C745,5.0
U28,C1225,4.8
U28,C2327,3.4
U28,C2956,4.2
U28,C295,3.8
U28,C31,3.8
U28,C692,3.7
U28,C495,4.1
U28,C2020,4.5
U28,C876,3.4
U28,C1544,4.5
U28,C2373,4.7
U28,C1749,3.5
U28,C951,4.8
U28,C1184,4.1
U28,C1944,4.4
U28,C77,3.9
U28,C866,3.9
U28,C2689,4.1
U28,C717,4.2
U28,C845,5.0
U28,C2488,3.3
U28,C427,3.9
U28,C2977,4.9
U28,C1058,4.3
U28,C443,3.7
U28,C2702,3.6
U28,C1323,4.0
U28,C1439,5.0
U28,C461,4.6
U28,C2838,3.6
U28,C2368,4.5
U28,C2476,3.7
U28,C1774,4.9
U28,C2326,4.3
U28,C1022,4.8
U29,C1439,5.0
U29,C2365,4.3
U29,C1661,5.0
U29,C78,4.9
U29,C1108,3.6
U29,C2190,5.0
U29,C2021,4.9
U29,C2805,4.6
U29,C678,3.1
U29,C47,3.3
U29,C1782,4.2
U29,C1071,2.9
U29,C655,4.8
U29,C555,3.9
U29,C741,4.1
U29,C1077,4.4
U29,C1747,4.4
U29,C2435,4.4
U29,C1376,4.1
U29,C1345,4.9
U29,C322,3.9
U29,C2952,3.5
U29,C814,3.3
U29,C132,4.3
U29,C950,3.9
U29,C1529,5.0
U29,C2409,4.1
U29,C355,4.5
U29,C1626,4.7
U29,C1171,4.1
U29,C954,4.2
U29,C2214,4.7
U29,C2827,5.0
U29,C98,4.6
U29,C980,4.0
U29,C2054,3.7
U29,C1720,4.3
U29,C1592,5.0
U29,C2145,4.2
U29,C198,4.5
U29,C471,3.6
U29,C2017,5.0
U29,C2609,5.0
U29,C2440,5.0
U29,C706,5.0
U29,C2634,4.7
U29,C2746,4.1
U29,C2168,4.4
U29,C2301,3.5
U29,C1612,4.6
U29,C2695,4.3
U29,C1360,4.6
U29,C335,4.2
U29,C1318,3.7
U29,C1216,5.0
U29,C996,4.9
U29,C2736,4.1
U29,C1387,4.6
U29,C2265,3.4
U29,C475,5.0
U29,C1323,3.9
U29,C1792,3.9
U29,C2118,4.9
U29,C1587,4.4
U29,C2988,4.1
U29,C2067,3.4
U29,C2777,4.1
U29,C792,4.0
U29,C1590,4.9
U29,C1073,3.8
U29,C1522,3.7
U29,C2334,5.0
U29,C1275,4.1
U29,C157,3.6
U29,C344,4.4
U29,C1664,4.7
U29,C969,3.9
U29,C2154,4.9
U29,C2828,5.0
U29,C607,4.7
U29,C2560,4.8
U29,C770,4.3
U29,C1436,5.0
U29,C2330,5.0
U29,C2865,3.7
U29,C476,4.3
U29,C1470,3.7
U29,C718,5.0
U29,C568,5.0
U29,C986,3.5
U29,C1716,2.9
U29,C2371,4.8
U29,C2756,4.3
U29,C220,3.7
U30,C2248,3.7
U30,C2589,5.0
U30,C2895,4.4
U30,C2425,4.6
U30,C278,3.8
U30,C435,5.0
U30,C1731,5.0
U30,C579,3.9
U30,C1420,4.3
U30,C847,2.8
U30,C395,4.7
U30,C1126,3.6
U30,C2174,4.6
U30,C2192,4.1
U30,C2935,4.9
U30,C1604,4.2
U30,C806,4.3
U30,C586,3.6
U30,C126,4.8
U30,C1750,4.2
U30,C2672,4.5
U30,C1614,4.6
U30,C719,4.5
U30,C649,4.4
U30,C1371,3.1
U30,C453,4.3
U30,C139,5.0
U30,C284,3.3
U30,C2920,3.2
U30,C2883,4.1
U30,C2847,3.6
U30,C2713,3.7
U30,C2472,3.7
U30,C1419,4.7
U30,C2337,5.0
U30,C1529,5.0
U30,C2537,4.3
U30,C217,4.0
U30,C1328,4.5
U30,C2250,3.9
U30,C698,4.9
U30,C2100,4.0
U30,C2771,4.6
U30,C2398,4.0
U30,C2225,4.7
U30,C1292,4.5
U30,C524,4.0
U30,C2304,4.6
U30,C941,5.0
U30,C1888,4.2
U30,C1500,4.6
U30,C1076,4.2
U30,C2509,4.0
U30,C1662,4.3
U30,C1958,4.4
U30,C2022,4.1
U30,C67,5.0
U30,C832,4.9
U30,C791,4.0
U30,C1220,4.2
U30,C95,4.3
U30,C589,4.4
U30,C938,3.6
U30,C2196,3.1
U30,C1544,4.1
U30,C2286,4.3
U30,C2450,4.0
U30,C630,3.9
U30,C2105,3.2
U30,C49,3.3
U30,C2366,4.7
U30,C2527,4.5
U30,C1247,5.0
U30,C1097,5.0
U30,C1499,3.9
U30,C458,5.0
U30,C2938,4.2
U30,C1009,4.4
U30,C2869,3.9
U30,C993,4.1
U30,C2405,4.8
U30,C2015,3.3
U30,C1402,4.5
U30,C137,4.9
U30,C207,3.5
U30,C2034,4.1
U30,C578,4.0
U30,C2653,4.0
U30,C1248,3.9
U30,C2839,4.9
U30,C120,4.0
U30,C711,4.4
U30,C2756,3.4
U30,C2160,4.3
U30,C265,5.0
U30,C2777,4.6
U30,C2010,4.2
U30,C2121,4.4
U30,C1892,4.2
U30,C2540,4.4
U30,C2615,4.1
U30,C178,4.4
U31,C2925,4.2
U31,C1327,4.0
U31,C2966,4.5
U31,C2247,5.0
U31,C1839,3.6
U31,C1313,4.8
U31,C1115,3.9
U31,C2542,5.0
U31,C2721,5.0
U31,C1081,4.9
U31,C2545,4.7
U31,C120,4.2
U31,C155,3.6
U31,C2160,4.3
U31,C1750,3.6
U31,C697,4.6
U31,C1488,4.6
U31,C2643,3.7
U31,C640,2.5
U31,C761,3.9
U31,C2043,3.6
U31,C1850,4.0
U31,C2131,4.7
U31,C433,3.6
U31,C355,3.7
U31,C689,4.2
U31,C442,4.0
U31,C1922,3.8
U31,C2007,5.0
U31,C2641,4.2
U31,C850,4.0
U31,C1994,5.0
U31,C2921,4.9
U31,C2959,4.3
U31,C1957,4.0
U31,C893,3.6
U31,C2167,4.2
U31,C582,4.1
U31,C2741,3.7
U31,C2499,3.5
U31,C1677,4.3
U31,C2225,4.3
U31,C2161,4.7
U31,C2985,4.8
U31,C2349,4.0
U31,C1589,4.3
U31,C635,4.5
U31,C1050,4.7
U31,C48,4.6
U31,C1023,3.6
U31,C1886,4.7
U31,C790,4.7
U31,C1553,2.9
U31,C2221,4.2
U31,C1690,3.3
U31,C2309,4.1
U31,C2798,3.7
U31,C867,4.5
U31,C2841,4.5
U31,C1178,4.1
U31,C2367,4.4
U31,C2810,4.1
U31,C227,3.8
U31,C491,4.3
U31,C1610,4.3
U31,C1771,3.7
U31,C1060,4.0
U31,C910,4.5
U31,C146,3.6
U31,C1801,3.4
U31,C426,5.0
U31,C1534,4.1
U31,C1800,3.8
U31,C1657,5.0
U31,C789,3.3
U31,C618,4.2
U31,C1960,3.6
U31,C1363,4.0
U31,C2494,3.5
U31,C1752,3.6
U31,C1718,3.7
U31,C1430,4.7
U31,C2526,3.5
U31,C136,4.3
U31,C1083,2.7
U31,C561,3.6
U32,C184,4.3
U32,C1853,3.6
U32,C579,3.2
U32,C2161,4.7
U32,C847,3.2
U32,C8,4.7
U32,C1956,3.9
U32,C822,4.6
U32,C895,4.7
U32,C716,4.8
U32,C2064,4.0
U32,C116,4.8
U32,C227,4.1
U32,C371,3.5
U32,C405,4.7
U32,C479,4.8
U32,C1637,3.3
U32,C1035,4.7
U32,C2480,5.0
U32,C2833,3.5
U32,C2464,4.0
U32,C1158,4.8
U32,C2471,5.0
U32,C198,4.2
U32,C2590,2.8
U32,C2043,2.9
U32,C1939,4.7
U32,C1027,4.2
